Date,Temperature,Humidity,Prec,Pressure,WindSpeed
2024-02-01 00:00:00+00:00,11.5,10.3,1.0,997.7,4.2
2024-02-02 00:00:00+00:00,12.1,7.7,1.0,999.3,13.4
2024-02-03 00:00:00+00:00,9.4,6.9,1.0,1008.0,11.9
2024-02-04 00:00:00+00:00,10.6,6.2,1.0,1016.1,5.1
2024-02-05 00:00:00+00:00,11.2,5.2,0.0,1001.1,16.0
2024-02-06 00:00:00+00:00,8.1,8.2,1.0,1003.5,3.0
2024-02-07 00:00:00+00:00,8.2,7.1,1.0,1007.9,6.2
2024-02-08 00:00:00+00:00,8.8,6.3,1.0,1008.3,4.9
2024-02-09 00:00:00+00:00,8.9,5.9,1.0,1018.3,10.9
2024-02-10 00:00:00+00:00,6.2,6.9,1.0,1023.6,11.4
2024-02-11 00:00:00+00:00,11.3,7.0,0.0,1022.0,4.6
2024-02-12 00:00:00+00:00,10.6,7.8,1.0,1021.5,18.0
2024-02-13 00:00:00+00:00,11.2,6.4,1.0,1020.7,0.7
2024-02-14 00:00:00+00:00,8.9,6.4,0.0,1016.2,3.3
2024-02-15 00:00:00+00:00,4.8,6.5,1.0,1006.6,5.5
2024-02-16 00:00:00+00:00,7.8,7.4,1.0,1017.4,6.2
2024-02-17 00:00:00+00:00,8.4,5.0,1.0,1020.1,15.8
2024-02-18 00:00:00+00:00,4.6,6.5,1.0,1009.8,12.9
2024-02-19 00:00:00+00:00,11.0,8.5,1.0,1008.0,13.2
2024-02-20 00:00:00+00:00,12.1,7.9,1.0,1004.1,10.9
2024-02-21 00:00:00+00:00,14.2,8.7,1.0,1009.7,3.2
2024-02-22 00:00:00+00:00,10.6,8.4,1.0,1018.9,12.2
2024-02-23 00:00:00+00:00,13.5,7.3,1.0,1025.1,6.6
2024-02-24 00:00:00+00:00,13.9,8.2,0.0,1023.7,5.8
2024-02-25 00:00:00+00:00,12.9,6.9,0.0,1019.6,5.3
2024-02-26 00:00:00+00:00,10.9,7.6,0.0,1013.0,17.4
2024-02-27 00:00:00+00:00,6.4,4.7,1.0,1014.9,18.3
2024-02-28 00:00:00+00:00,6.4,6.4,1.0,1020.3,19.0
2024-02-29 00:00:00+00:00,9.8,8.4,1.0,1006.0,26.6
2024-03-01 00:00:00+00:00,5.4,6.2,1.0,1001.5,23.3
2024-03-02 00:00:00+00:00,7.2,5.1,2.0,997.2,12.9
2024-03-03 00:00:00+00:00,5.3,5.2,2.0,1002.1,15.1
2024-03-04 00:00:00+00:00,4.8,5.9,2.0,1008.8,14.4
2024-03-05 00:00:00+00:00,5.1,5.8,3.0,1013.5,13.5
2024-03-06 00:00:00+00:00,7.2,4.7,1.0,1015.7,7.5
2024-03-07 00:00:00+00:00,8.6,4.1,0.0,1018.5,9.8
2024-03-08 00:00:00+00:00,8.9,4.6,0.0,1023.5,3.0
2024-03-09 00:00:00+00:00,13.5,6.9,0.0,1016.8,3.1
2024-03-10 00:00:00+00:00,9.7,5.3,1.0,1012.4,20.4
2024-03-11 00:00:00+00:00,10.0,7.1,1.0,1009.7,27.4
2024-03-12 00:00:00+00:00,6.9,7.4,1.0,1006.0,27.6
2024-03-13 00:00:00+00:00,9.7,5.3,1.0,1020.2,14.9
2024-03-14 00:00:00+00:00,10.8,5.8,1.0,1030.7,5.4
2024-03-15 00:00:00+00:00,15.2,6.4,0.0,1025.4,17.6
2024-03-16 00:00:00+00:00,18.8,7.5,0.0,1016.0,16.4
2024-03-17 00:00:00+00:00,20.6,7.7,0.0,1016.4,0.7
2024-03-18 00:00:00+00:00,18.9,9.9,0.0,1020.6,6.1
2024-03-19 00:00:00+00:00,20.0,10.4,0.0,1017.8,2.7
2024-03-20 00:00:00+00:00,16.8,8.7,0.0,1015.8,11.7
2024-03-21 00:00:00+00:00,12.6,7.5,1.0,1015.5,12.2
2024-03-22 00:00:00+00:00,15.1,8.1,1.0,1017.6,7.7
2024-03-23 00:00:00+00:00,12.2,10.5,1.0,1007.2,3.8
2024-03-24 00:00:00+00:00,10.9,7.0,1.0,1000.9,15.1
2024-03-25 00:00:00+00:00,11.1,8.3,1.0,1011.9,8.5
2024-03-26 00:00:00+00:00,8.9,7.7,1.0,1012.4,12.8
2024-03-27 00:00:00+00:00,13.0,6.1,1.0,1017.0,13.8
2024-03-28 00:00:00+00:00,9.6,8.0,1.0,1009.6,19.8
2024-03-29 00:00:00+00:00,8.4,7.3,1.0,1009.2,24.4
2024-03-30 00:00:00+00:00,14.5,5.4,1.0,1007.9,19.3
2024-03-31 00:00:00+00:00,16.3,5.6,0.0,1009.4,15.6
2024-04-01 00:00:00+00:00,15.5,6.0,0.0,1014.1,12.2
2024-04-02 00:00:00+00:00,18.6,8.6,0.0,1022.0,2.4
2024-04-03 00:00:00+00:00,19.2,9.3,0.0,1021.0,14.1
2024-04-04 00:00:00+00:00,10.3,5.5,1.0,1016.3,4.1
2024-04-05 00:00:00+00:00,6.6,6.5,1.0,1009.7,7.3
2024-04-06 00:00:00+00:00,11.3,5.9,1.0,1012.5,8.1
2024-04-07 00:00:00+00:00,9.8,7.0,1.0,1022.5,21.0
2024-04-08 00:00:00+00:00,11.4,7.2,1.0,1024.3,9.5
2024-04-09 00:00:00+00:00,13.6,7.4,1.0,1023.3,14.9
2024-04-10 00:00:00+00:00,14.9,7.4,1.0,1025.9,10.1
2024-04-11 00:00:00+00:00,17.1,7.1,0.0,1022.6,5.4
2024-04-12 00:00:00+00:00,13.9,7.1,1.0,1012.5,13.2
2024-04-13 00:00:00+00:00,17.9,8.7,1.0,1004.9,14.4
2024-04-14 00:00:00+00:00,14.9,11.0,1.0,1011.7,8.8
2024-04-15 00:00:00+00:00,14.2,7.4,1.0,1018.0,18.3
2024-04-16 00:00:00+00:00,11.9,6.0,1.0,1027.1,14.9
2024-04-17 00:00:00+00:00,11.6,5.3,0.0,1027.0,9.9
2024-04-18 00:00:00+00:00,15.3,4.4,1.0,1026.0,17.5
2024-04-19 00:00:00+00:00,18.3,4.9,0.0,1018.0,20.1
2024-04-20 00:00:00+00:00,20.7,6.1,0.0,1014.7,12.2
2024-04-21 00:00:00+00:00,11.9,9.0,1.0,1021.6,12.2
2024-04-22 00:00:00+00:00,15.1,5.4,0.0,1026.6,13.7
2024-04-23 00:00:00+00:00,18.3,6.0,0.0,1014.3,14.9
2024-04-24 00:00:00+00:00,21.1,6.5,0.0,1012.5,9.2
2024-04-25 00:00:00+00:00,16.2,7.5,1.0,1017.8,8.5
2024-04-26 00:00:00+00:00,11.7,9.1,1.0,1010.7,25.0
2024-04-27 00:00:00+00:00,11.7,9.4,1.0,1014.2,11.1
2024-04-28 00:00:00+00:00,11.5,8.5,1.0,1018.1,19.9
2024-04-29 00:00:00+00:00,11.6,6.5,1.0,1021.1,16.9
2024-04-30 00:00:00+00:00,12.1,5.5,1.0,1021.2,14.4
2024-05-01 00:00:00+00:00,11.7,6.8,1.0,1020.1,14.7
2024-05-02 00:00:00+00:00,12.2,5.7,1.0,1020.9,8.8
2024-05-03 00:00:00+00:00,14.4,7.7,1.0,1017.7,6.7
2024-05-04 00:00:00+00:00,11.6,10.1,1.0,1009.4,12.2
2024-05-05 00:00:00+00:00,8.4,8.2,1.0,1005.1,8.7
2024-05-06 00:00:00+00:00,10.1,7.8,1.0,1014.2,16.7
2024-05-07 00:00:00+00:00,11.7,7.0,1.0,1016.5,16.2
2024-05-08 00:00:00+00:00,13.6,6.0,1.0,1026.0,14.0
2024-05-09 00:00:00+00:00,17.3,7.2,0.0,1025.8,18.8
2024-05-10 00:00:00+00:00,24.5,9.6,0.0,1019.1,17.4
2024-05-11 00:00:00+00:00,27.7,11.4,0.0,1014.4,6.2
2024-05-12 00:00:00+00:00,26.7,11.4,0.0,1011.8,11.2
2024-05-13 00:00:00+00:00,23.7,10.5,0.0,1013.2,9.8
2024-05-14 00:00:00+00:00,20.5,10.1,0.0,1017.1,10.5
2024-05-15 00:00:00+00:00,22.5,9.5,0.0,1018.4,19.1
2024-05-16 00:00:00+00:00,24.7,12.0,0.0,1016.3,8.2
2024-05-17 00:00:00+00:00,19.4,9.9,0.0,1015.1,22.1
2024-05-18 00:00:00+00:00,18.3,6.2,0.0,1020.0,13.5
2024-05-19 00:00:00+00:00,14.4,6.7,0.0,1019.2,18.4
2024-05-20 00:00:00+00:00,15.6,6.4,1.0,1024.0,11.4
2024-05-21 00:00:00+00:00,18.8,6.3,1.0,1022.7,11.2
2024-05-22 00:00:00+00:00,14.0,9.3,1.0,1017.5,13.9
2024-05-23 00:00:00+00:00,14.1,6.6,1.0,1018.7,19.8
2024-05-24 00:00:00+00:00,17.8,7.7,0.0,1017.9,8.1
2024-05-25 00:00:00+00:00,16.1,9.1,1.0,1011.5,15.2
2024-05-26 00:00:00+00:00,13.7,7.0,1.0,1018.5,10.0
2024-05-27 00:00:00+00:00,20.0,8.3,0.0,1018.5,11.9
2024-05-28 00:00:00+00:00,22.2,9.2,0.0,1017.6,7.0
2024-05-29 00:00:00+00:00,15.5,8.4,1.0,1022.1,6.5
2024-05-30 00:00:00+00:00,17.2,6.3,1.0,1027.3,12.4
2024-05-31 00:00:00+00:00,20.0,6.6,0.0,1024.3,9.7
2024-06-01 00:00:00+00:00,23.7,7.2,0.0,1014.9,10.3
2024-06-02 00:00:00+00:00,19.6,9.1,1.0,1013.9,14.0
2024-06-03 00:00:00+00:00,14.8,12.1,1.0,1009.1,25.2
2024-06-04 00:00:00+00:00,14.8,7.3,1.0,1015.1,19.5
2024-06-05 00:00:00+00:00,17.1,11.3,1.0,1017.9,17.4
2024-06-06 00:00:00+00:00,21.3,8.1,0.0,1019.7,12.5
2024-06-07 00:00:00+00:00,25.7,9.4,0.0,1015.4,11.4
2024-06-08 00:00:00+00:00,27.9,10.5,0.0,1009.7,11.5
2024-06-09 00:00:00+00:00,25.4,9.6,1.0,1012.4,12.6
2024-06-10 00:00:00+00:00,22.7,10.9,1.0,1016.3,19.7
2024-06-11 00:00:00+00:00,25.1,6.9,0.0,1016.3,8.5
2024-06-12 00:00:00+00:00,20.1,7.2,0.0,1019.9,17.5
2024-06-13 00:00:00+00:00,22.7,6.1,0.0,1019.3,15.3
2024-06-14 00:00:00+00:00,21.4,8.2,0.0,1016.3,19.0
2024-06-15 00:00:00+00:00,20.0,7.2,1.0,1019.1,10.5
2024-06-16 00:00:00+00:00,17.3,6.1,1.0,1021.7,17.6
2024-06-17 00:00:00+00:00,14.5,8.1,1.0,1016.0,7.1
2024-06-18 00:00:00+00:00,17.0,7.5,1.0,1019.4,12.6
2024-06-19 00:00:00+00:00,21.4,7.3,0.0,1013.8,10.1
2024-06-20 00:00:00+00:00,27.5,7.8,0.0,1011.5,5.4
2024-06-21 00:00:00+00:00,30.5,8.0,0.0,1011.3,9.7
2024-06-22 00:00:00+00:00,29.7,9.4,0.0,1010.9,15.6
2024-06-23 00:00:00+00:00,26.6,7.9,0.0,1011.7,18.3
2024-06-24 00:00:00+00:00,21.4,7.8,0.0,1016.8,15.3
2024-06-25 00:00:00+00:00,25.2,7.8,0.0,1014.8,11.0
2024-06-26 00:00:00+00:00,30.5,7.4,0.0,1010.2,3.1
2024-06-27 00:00:00+00:00,20.8,8.3,1.0,1016.7,15.2
2024-06-28 00:00:00+00:00,20.4,9.2,1.0,1017.5,8.2
2024-06-29 00:00:00+00:00,26.2,7.5,0.0,1013.6,9.4
2024-06-30 00:00:00+00:00,24.6,10.2,1.0,1016.1,18.7
2024-07-01 00:00:00+00:00,26.6,9.4,1.0,1018.8,8.9
2024-07-02 00:00:00+00:00,27.8,8.9,0.0,1019.2,11.8
2024-07-03 00:00:00+00:00,26.4,8.2,0.0,1021.4,9.2
2024-07-04 00:00:00+00:00,27.4,7.9,0.0,1021.6,12.9
2024-07-05 00:00:00+00:00,33.4,6.3,0.0,1017.8,17.6
2024-07-06 00:00:00+00:00,37.8,6.1,0.0,1014.9,17.3
2024-07-07 00:00:00+00:00,37.5,6.7,0.0,1011.8,7.5
2024-07-08 00:00:00+00:00,37.4,6.8,0.0,1012.1,8.7
2024-07-09 00:00:00+00:00,38.8,8.9,0.0,1008.7,11.7
2024-07-10 00:00:00+00:00,39.9,7.5,0.0,1007.4,12.1
2024-07-11 00:00:00+00:00,32.5,7.8,0.0,1015.2,15.5
2024-07-12 00:00:00+00:00,30.6,8.8,0.0,1016.1,13.8
2024-07-13 00:00:00+00:00,31.2,9.1,0.0,1014.1,12.7
2024-07-14 00:00:00+00:00,34.8,9.1,0.0,1012.4,9.5
2024-07-15 00:00:00+00:00,32.1,8.1,0.0,1015.3,15.1
2024-07-16 00:00:00+00:00,31.4,8.0,0.0,1015.1,12.7
2024-07-17 00:00:00+00:00,36.9,7.0,0.0,1009.7,12.2
2024-07-18 00:00:00+00:00,29.4,10.4,1.0,1015.2,8.5
2024-07-19 00:00:00+00:00,30.7,8.7,0.0,1016.8,6.1
2024-07-20 00:00:00+00:00,32.5,8.9,0.0,1018.3,6.5
2024-07-21 00:00:00+00:00,33.1,10.8,0.0,1014.3,16.2
2024-07-22 00:00:00+00:00,27.1,11.1,1.0,1017.0,12.3
2024-07-23 00:00:00+00:00,25.6,8.4,0.0,1018.6,15.9
2024-07-24 00:00:00+00:00,29.0,6.3,0.0,1016.3,12.5
2024-07-25 00:00:00+00:00,25.7,10.1,0.0,1017.8,20.2
2024-07-26 00:00:00+00:00,25.1,6.6,0.0,1021.3,15.1
2024-07-27 00:00:00+00:00,29.2,6.4,0.0,1011.9,12.7
2024-07-28 00:00:00+00:00,27.5,8.1,0.0,1009.8,12.4
2024-07-29 00:00:00+00:00,25.3,9.7,1.0,1012.3,2.7
2024-07-30 00:00:00+00:00,20.8,13.3,1.0,1014.8,12.7
2024-07-31 00:00:00+00:00,27.7,10.7,1.0,1015.1,6.2
2024-08-01 00:00:00+00:00,30.9,11.9,0.0,1013.7,12.0
2024-08-02 00:00:00+00:00,37.2,11.2,0.0,1012.6,6.0
2024-08-03 00:00:00+00:00,33.0,12.9,0.0,1016.8,12.2
2024-08-04 00:00:00+00:00,31.7,8.8,0.0,1013.5,7.4
2024-08-05 00:00:00+00:00,33.0,7.9,0.0,1011.3,10.4
2024-08-06 00:00:00+00:00,30.2,8.1,0.0,1013.9,13.7
2024-08-07 00:00:00+00:00,28.1,6.9,0.0,1018.8,8.4
2024-08-08 00:00:00+00:00,32.3,9.8,0.0,1013.8,14.1
2024-08-09 00:00:00+00:00,33.8,9.8,0.0,1010.5,9.6
2024-08-10 00:00:00+00:00,30.5,11.6,0.0,1012.2,10.6
2024-08-11 00:00:00+00:00,30.3,9.6,0.0,1014.7,14.1
2024-08-12 00:00:00+00:00,27.5,10.3,0.0,1013.3,12.8
2024-08-13 00:00:00+00:00,24.1,7.9,0.0,1013.7,10.0
2024-08-14 00:00:00+00:00,23.2,8.0,0.0,1016.7,2.1
2024-08-15 00:00:00+00:00,27.4,9.1,0.0,1016.7,8.3
2024-08-16 00:00:00+00:00,25.7,9.5,0.0,1017.6,8.2
2024-08-17 00:00:00+00:00,27.1,8.3,1.0,1013.2,12.1
2024-08-18 00:00:00+00:00,20.6,14.8,1.0,1010.0,11.3
2024-08-19 00:00:00+00:00,23.8,9.4,1.0,1015.9,12.1
2024-08-20 00:00:00+00:00,25.4,7.5,1.0,1017.6,17.9
2024-08-21 00:00:00+00:00,26.2,9.3,0.0,1017.3,9.7
2024-08-22 00:00:00+00:00,23.7,9.9,0.0,1015.0,11.3
2024-08-23 00:00:00+00:00,19.6,10.1,1.0,1011.3,4.4
2024-08-24 00:00:00+00:00,17.5,9.2,1.0,1010.8,9.2
2024-08-25 00:00:00+00:00,21.8,7.9,1.0,1019.2,5.3
2024-08-26 00:00:00+00:00,25.8,8.1,0.0,1021.8,11.2
2024-08-27 00:00:00+00:00,29.1,8.8,0.0,1018.3,6.9
2024-08-28 00:00:00+00:00,24.1,5.6,0.0,1021.9,13.8
2024-08-29 00:00:00+00:00,25.0,5.5,0.0,1018.5,18.7
2024-08-30 00:00:00+00:00,33.0,5.9,0.0,1013.9,11.9
2024-08-31 00:00:00+00:00,33.7,7.4,0.0,1014.9,7.2
2024-09-01 00:00:00+00:00,34.2,9.1,0.0,1011.7,0.6
2024-09-02 00:00:00+00:00,28.3,11.2,1.0,1011.3,6.7
2024-09-03 00:00:00+00:00,23.9,9.8,0.0,1015.4,5.2
2024-09-04 00:00:00+00:00,25.7,10.0,0.0,1019.0,13.6
2024-09-05 00:00:00+00:00,34.5,10.2,0.0,1015.7,12.1
2024-09-06 00:00:00+00:00,37.8,8.6,0.0,1013.8,6.5
2024-09-07 00:00:00+00:00,34.6,10.8,0.0,1012.3,2.5
2024-09-08 00:00:00+00:00,32.1,12.0,1.0,1008.8,7.0
2024-09-09 00:00:00+00:00,29.5,11.9,0.0,1010.3,6.3
2024-09-10 00:00:00+00:00,28.4,11.0,0.0,1012.2,9.5
2024-09-11 00:00:00+00:00,26.8,6.5,0.0,1009.1,10.1
2024-09-12 00:00:00+00:00,20.4,10.4,1.0,1008.5,11.1
2024-09-13 00:00:00+00:00,19.8,10.2,1.0,1015.3,7.1
2024-09-14 00:00:00+00:00,23.2,8.3,0.0,1013.3,7.6
2024-09-15 00:00:00+00:00,22.4,9.5,1.0,1012.3,11.7
2024-09-16 00:00:00+00:00,19.8,7.4,1.0,1012.3,17.4
2024-09-17 00:00:00+00:00,24.3,9.0,0.0,1010.7,9.7
2024-09-18 00:00:00+00:00,16.1,11.0,1.0,1012.6,13.1
2024-09-19 00:00:00+00:00,22.0,10.0,1.0,1014.4,11.6
2024-09-20 00:00:00+00:00,22.9,10.0,0.0,1014.2,5.4
2024-09-21 00:00:00+00:00,21.2,7.5,0.0,1019.5,5.9
2024-09-22 00:00:00+00:00,24.5,7.0,1.0,1018.3,13.5
2024-09-23 00:00:00+00:00,25.6,9.3,0.0,1018.3,7.5
2024-09-24 00:00:00+00:00,26.4,12.6,0.0,1016.3,14.4
2024-09-25 00:00:00+00:00,31.9,11.0,0.0,1004.6,11.1
2024-09-26 00:00:00+00:00,16.9,12.7,1.0,1010.7,15.3
2024-09-27 00:00:00+00:00,21.7,7.4,1.0,1015.2,11.1
2024-09-28 00:00:00+00:00,21.6,9.3,1.0,1016.6,19.2
2024-09-29 00:00:00+00:00,22.6,8.9,0.0,1011.8,10.2
2024-09-30 00:00:00+00:00,19.6,5.5,1.0,1025.0,11.7
2024-10-01 00:00:00+00:00,22.7,6.3,0.0,1022.2,16.4
2024-10-02 00:00:00+00:00,25.6,5.5,0.0,1019.1,3.5
2024-10-03 00:00:00+00:00,19.0,6.3,0.0,1022.8,19.2
2024-10-04 00:00:00+00:00,22.9,6.3,0.0,1010.2,6.4
2024-10-05 00:00:00+00:00,18.1,9.0,1.0,1018.1,10.7
2024-10-06 00:00:00+00:00,20.2,7.7,0.0,1019.7,9.4
